2022-06-02T10:05:59.272+0800	DEBUG	paipu/paipu.go:14	StartTimestamp: 	{"StartTimestamp": 1574985600}
2022-06-02T11:05:41.781+0800	ERROR	paipu/paipu.go:58	LoadConfig	{"error": "open config/config.json error: File does not exist"}
mahjong/ukanachan/paipu.LoadConfig
	C:/Users/const/Desktop/mahjong/ukanachan/paipu/paipu.go:58
mahjong/ukanachan/paipu.init.0
	C:/Users/const/Desktop/mahjong/ukanachan/paipu/paipu.go:38
runtime.doInit
	C:/Users/const/scoop/apps/go/current/src/runtime/proc.go:6222
runtime.doInit
	C:/Users/const/scoop/apps/go/current/src/runtime/proc.go:6199
runtime.main
	C:/Users/const/scoop/apps/go/current/src/runtime/proc.go:233
2022-06-02T11:05:41.783+0800	ERROR	paipu/paipu.go:70	SaveConfig	{"error": "open config/config.json: is a directory"}
mahjong/ukanachan/paipu.SaveConfig
	C:/Users/const/Desktop/mahjong/ukanachan/paipu/paipu.go:70
mahjong/ukanachan/paipu.init.0
	C:/Users/const/Desktop/mahjong/ukanachan/paipu/paipu.go:39
runtime.doInit
	C:/Users/const/scoop/apps/go/current/src/runtime/proc.go:6222
runtime.doInit
	C:/Users/const/scoop/apps/go/current/src/runtime/proc.go:6199
runtime.main
	C:/Users/const/scoop/apps/go/current/src/runtime/proc.go:233
2022-06-02T11:06:09.450+0800	ERROR	paipu/paipu.go:58	LoadConfig	{"error": "open config/config.json error: File does not exist"}
mahjong/ukanachan/paipu.LoadConfig
	C:/Users/const/Desktop/mahjong/ukanachan/paipu/paipu.go:58
mahjong/ukanachan/paipu.init.0
	C:/Users/const/Desktop/mahjong/ukanachan/paipu/paipu.go:38
runtime.doInit
	C:/Users/const/scoop/apps/go/current/src/runtime/proc.go:6222
runtime.doInit
	C:/Users/const/scoop/apps/go/current/src/runtime/proc.go:6199
runtime.main
	C:/Users/const/scoop/apps/go/current/src/runtime/proc.go:233
2022-06-02T11:06:09.453+0800	ERROR	paipu/paipu.go:70	SaveConfig	{"error": "open config/config.json: is a directory"}
mahjong/ukanachan/paipu.SaveConfig
	C:/Users/const/Desktop/mahjong/ukanachan/paipu/paipu.go:70
mahjong/ukanachan/paipu.init.0
	C:/Users/const/Desktop/mahjong/ukanachan/paipu/paipu.go:39
runtime.doInit
	C:/Users/const/scoop/apps/go/current/src/runtime/proc.go:6222
runtime.doInit
	C:/Users/const/scoop/apps/go/current/src/runtime/proc.go:6199
runtime.main
	C:/Users/const/scoop/apps/go/current/src/runtime/proc.go:233
2022-06-02T11:07:16.252+0800	ERROR	paipu/paipu.go:58	LoadConfig	{"error": "open config/config.json error: File does not exist"}
mahjong/ukanachan/paipu.LoadConfig
	C:/Users/const/Desktop/mahjong/ukanachan/paipu/paipu.go:58
mahjong/ukanachan/paipu.init.0
	C:/Users/const/Desktop/mahjong/ukanachan/paipu/paipu.go:38
runtime.doInit
	C:/Users/const/scoop/apps/go/current/src/runtime/proc.go:6222
runtime.doInit
	C:/Users/const/scoop/apps/go/current/src/runtime/proc.go:6199
runtime.main
	C:/Users/const/scoop/apps/go/current/src/runtime/proc.go:233
2022-06-02T11:07:16.253+0800	ERROR	paipu/paipu.go:70	SaveConfig	{"error": "open config/config.json error: File does not exist"}
mahjong/ukanachan/paipu.SaveConfig
	C:/Users/const/Desktop/mahjong/ukanachan/paipu/paipu.go:70
mahjong/ukanachan/paipu.init.0
	C:/Users/const/Desktop/mahjong/ukanachan/paipu/paipu.go:39
runtime.doInit
	C:/Users/const/scoop/apps/go/current/src/runtime/proc.go:6222
runtime.doInit
	C:/Users/const/scoop/apps/go/current/src/runtime/proc.go:6199
runtime.main
	C:/Users/const/scoop/apps/go/current/src/runtime/proc.go:233
2022-06-02T11:07:23.318+0800	ERROR	paipu/paipu.go:58	LoadConfig	{"error": "open config/config.json error: File does not exist"}
mahjong/ukanachan/paipu.LoadConfig
	C:/Users/const/Desktop/mahjong/ukanachan/paipu/paipu.go:58
mahjong/ukanachan/paipu.init.0
	C:/Users/const/Desktop/mahjong/ukanachan/paipu/paipu.go:38
runtime.doInit
	C:/Users/const/scoop/apps/go/current/src/runtime/proc.go:6222
runtime.doInit
	C:/Users/const/scoop/apps/go/current/src/runtime/proc.go:6199
runtime.main
	C:/Users/const/scoop/apps/go/current/src/runtime/proc.go:233
2022-06-02T11:08:16.480+0800	INFO	paipu/paipu.go:56	LoadConfig	{"error": "open config/config.json error: File does not exist"}
2022-06-02T11:08:17.502+0800	DEBUG	paipu/paipu.go:44	GetCount	{"count": 2405}
